Station number,Element,Date,Metadata,Adjustment,Seasonal,Cumulative ,Monthly,Spike?,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,Notes
21133,Min,1/01/1964,,0.59,,-0.9,,,22006,21043,23321,23020,24016,23037,19062,23034,25509,21020
21133,Min,1/01/1958,,-0.55,,-1.5,,,23034,23013,23015,23000,18044,76031,78031,16001,18012,74128,1952-56 used as reference
21133,Max,1/04/1948,Move,0.22,Autumn 0.58,-0.1,,,23000,23013,23015,18044,78031,26021,18012,18070,16044,26020
21133,Min,1/01/1934,,0.49,,-1,Yes,,21043,24002,23020,23307,19062,25509,21020,21014,23000,76026
21133,Min,1/01/1914,,-0.27,Summer -0.67,-1.3,Yes,,23020,23307,23000,78031,47053,47007,77042,76077,77004,49013
22823,Max,10/09/2002,Merge,0.26,"Spr 0.33, sum 0.32",0.3,,,22801
22823,Min,10/09/2002,Merge,-0.46,,-0.4,,,22801
23090,Max,1/01/2002,,0.33,,0.3,,,23013,23034,23083,22008,23122,23343,23373,23887,22006,23878
23090,Max,1/01/1991,,-0.38,,0,,,23013,23034,23083,22008,23057,23343,22006,23321,23020,23733
23090,Max,1/01/1983,,0.34,,0.3,,,23031,23037,23013,23034,23083,23097,22008,23015,23057,23343
23090,Max,1/02/1977,Merge,0.48,,0.5,,,23000
23090,Min,1/02/1977,Merge,-0.59,,-0.6,,,23000
23090,Min,1/01/1962,Move/obs time,0.1,,-0.6,,,22008,23020,23037,21043,22801,22006,23321,18014,21046,24016,1965-69 used as reference (obs time)
23090,Max,1/11/1951,Move,-0.27,"Aut -0.36, sum -0.43",0.2,,,23013,23015,21046,18044,26021,78031,18070,18012,26026,76031,1955-59 used as reference
23090,Min,1/11/1951,Move,0.4,,-0.2,,,23013,23015,21046,18044,18070,76031,78031,47007,18012,16044,1955-59 used as reference
23090,Min,1/01/1944,Move,-0.38,,-0.5,,,23013,23015,21046,18044,18070,76077,78031,47007,18012,16044
23373,Max,1/01/1964,,0.31,,0.3,,,23020,23037,21046,23000,23013,23015,23733,22008,25509,22006,No adjustment for 23321/373 merge for max or min. 23373 used from 28/8/1996.
26021,Max,1/04/1964,Move,0.24,Summer 0.66,0.3,,,26019,90135,90044,26005,78034,23747,26026,78031,23733,90014
26021,Min,1/04/1964,Move/obs time,0.14,,0.1,,,90135,26019,90044,26026,23747,89018,78031,90147,26005,23733
26021,Max,1/02/1942,Merge,0.2,"Sum 1.31, win -0.50",0.2,,,26020
26021,Min,1/02/1942,Merge,-0.73,,-0.8,,,26020
26026,Max,1/11/1968,Move,0.22,"Aut 0.30, win 0.43",0.2,,,26021,26019,90135,26023,26016,90092,22018,23034,23747,25507
26026,Max,1/01/1962,,0.51,,0.7,,,26021,26019,90135,23034,23747,22801,78034,90044,23000,23733
26026,Max,1/10/1943,Move,-0.34,,0.4,,,26020,23000,23013,78031,23015,21046,18070,90082,89002,18044
26026,Max,1/01/1930,,0.53,,0.8,Yes,,26020,23000,23747,22801,23745,78034,90044,23733,23031,22807
27045,Min,1/01/2006,,0.29,Spring 0.52,0.3,,,27073,28007,28004
27045,Min,1/01/1979,,-0.32,,-0.3,Yes,,27015,28004,31108,27006,,,,,,,"Some correlations in 0.5-0.6 range. No adjustments for 27042/45 merge, 27042 used from 6/11/1992"
27045,Max,1/01/1977,,0.33,,0.3,Yes,,27015,29038,27006,28008,,,,,,,Some correlations in 0.5-0.6 range. 
27045,Min,12/05/1972,Move,0.39,,0,Yes,,27015,28004,31108,27006,,,,,,,Some correlations in 0.5-0.6 range. 
27058,Min,1/01/2006,,0.35,,0.3,Yes,,27054,27045,28008,27073,,,,,,,Some correlations in 0.4-0.6 range. Seasonal criteria not used due to instability. No adjustment for 27022/27058 merge
27058,Max,1/01/1993,Move (n),0.88,,0.9,Yes,,28008,27006,,,,,,,,,Some correlations in 0.4-0.6 range. Seasonal criteria not used due to instability.
27058,Max,1/01/1958,,-0.94,,-0.1,Yes,,27005,,,,,,,,,,Some correlations in 0.4-0.6 range. Seasonal criteria not used due to instability.
27058,Min,1/01/1958,,-0.46,,-0.1,Yes,,27005,,,,,,,,,,Some correlations in 0.4-0.6 range. Seasonal criteria not used due to instability.
28004,Min,1/01/2004,,-0.67,,-0.7,,,28007,31210,31108,32025,32004,31011,31034,32037,32078,27045
28004,Max,1/07/2001,Move,-0.58,,-0.6,,,28007,29038,30018,31108
28004,Min,1/07/2001,Move,0.57,,-0.1,,,28007,31108,32025,32004,31011,31034,32037,32078,27045
28004,Min,1/01/1996,,-0.81,,-1,,,28007,31108,32025,32004,31190,31011,31034,32037,32078,27045
28004,Max,1/01/1981,,0.53,,-0.1,,,29038,30018,31108,27006,31066,31029,27005
28004,Min,1/01/1947,,1.1,,0,Yes,,30036,32025,32004,31011,32037,31052
28004,Max,1/01/1943,,-0.73,,-0.8,Yes,,30036,30018,31029,27005
28004,Min,1/01/1943,,-0.8,,-0.7,Yes,,30036,32025,32004,31010,31052
28004,Min,1/01/1921,,-0.62,,-1.2,Yes,,30036,32025,32004,31010,31052,,,,,,1914-17 used as reference
28004,Max,1/01/1916,,1.11,,0.3,Yes,,30036,30018,31029,27005
28004,Min,1/01/1913,,0.35,,-0.9,Yes,,32025,32004,31010,31052
29063,Min,1/05/2001,Move (n),-0.21,"Aut -0.35, sum -0.33",-0.2,,,29012,29004,14703,14707,14704,14723,30045,29090,14609,29039
29063,Min,1/01/1974,,0.55,,0.3,,,29012,29004,29025,14704,30024,30045,29090,14609,29038,15085
29063,Max,1/01/1969,,-0.53,,-0.6,,,29012,29004,29025,29009,29126,30024,29127,30018,29038,30045
29063,Max,1/10/1956,Move,0.28,Summer 0.66,-0.3,,,29004,29009,30018,30045,37010
29063,Min,1/10/1956,Move,-0.51,,-0.2,,,29004,29009,30045
29063,Max,1/11/1940,Screen,-0.14,"Spr -0.36, sum -0.37",-0.3,,,29004,30018,30045
29063,Min,1/11/1940,Screen,0.57,,0.4,Yes,,29012,29004,30024,30045
29063,Max,1/05/1917,Screen,-0.59,,-1,,,29004,30018,30045
29063,Min,1/05/1917,Screen,-0.3,,0.3,Yes,,29004,30045,30024,,,,,,,,1910-13 used as reference
29077,Max,1/01/2002,Move (n),0.62,,0.6,,,14707,14704,14723,29012,14703,29127,29039,15085,29141,14612,Overlap with 29004 not used in merge
29077,Max,1/08/1986,Move,-0.42,,0.2,,,14707,29041,14704,29012,14703,29127,29126,29025,29039,15085
29077,Max,1/05/1966,Screen,-0.17,"Sum -0.33, aut -0.42",0,,,29041,29012,14710,29009,15085,15089,29125,37010,14609,14903
30045,Max,1/01/2002,,-0.59,,-0.6,,,30161,29090,37051,29141,36007,36031,29127,29012,36026,37010
30045,Min,1/01/1993,,0.56,,0.6,,,30024,29025,37051,36031,36007,29141,29012,36143,36026,,1983-87 used as reference
30045,Max,1/01/1972,,0.79,,0.2,,,29025,30024,29090,29009,37051,29126,36007,36031,29127,29012
30045,Min,1/01/1972,,-0.3,,0.3,,,30024,29090,29025,37051,29009,36031,36007,29012,36143,36026
30045,Max,1/09/1965,Move,0.26,Summer 0.5,0.4,,,29009,37051,36030,29125,36007,29012,36143,36026,37010,15034
30045,Min,1/09/1965,Move,-0.39,,-0.1,,,37051,29009,36007,36030,36143,29125,36026,35069,29004,29012
30045,Max,1/01/1952,,-0.56,,-0.1,,,29009,36030,37010,35027,30018,34002,38003,44021,14626
30045,Min,1/01/1950,,-0.61,,-0.8,,,29009,36030,29004,37010,35027,29041,38003,44021
30045,Min,1/01/1932,,0.67,,-0.1,,,36030,29004,35027,29041,38003,44022
30045,Max,1/01/1925,,0.26,Autumn 0.77,0.2,,,36030,35027,29041,30018,34002,38003,44022
30045,Min,1/01/1923,,-0.52,,-0.7,,,36030,29004,35027,29041,38003,44022
30045,Max,1/01/1920,,-0.51,,-0.3,,,36030,35027,29041,30018,34002,38003,44022
30045,Min,1/01/1914,,0.79,,0.1,,,36030,29004,35027,29041,38003,44022
30124,Max,2/06/2004,Move (n),-0.58,,-0.6,,,29038,14707,33307,14707,14703,31108,,,,,Overlap with 30018 not used in merge. 1998-2001 used as reference
30124,Min,2/06/2004,Move (n),0.11,Spring 0.55,0.1,,,31108,32004,29038,32037,33247,32078,33257,34084,31034,,Overlap with 30018 not used in merge. 1998-2001 used as reference
30124,Max,1/01/1997,,-0.48,,-1,,,29012,30024,29038,29041,14707,30045,34038,14704,14703,31108
30124,Max,1/01/1991,,0.61,,-0.4,,,29012,30024,29038,29041,28004,14707,30045,34038,14704,14703
30124,Max,1/01/1984,,0.54,,0,,,29012,30024,34002,29041,28004,14707,30045,14704,14703,31108
30124,Max,1/11/1965,Screen,-0.42,,-0.4,,,29012,30036,34002,29041,28004,30045
30124,Min,1/11/1965,Screen,0.56,,0.6,Yes,,30036,31029,29041,32004,29012,30024,32037,33007,31034,,1951-55 used as reference
30124,Max,1/01/1962,,0.61,,0.2,,,30036,34002,29041,28004,30045
30124,Max,1/01/1959,,0.35,,0.5,,,34002,29041,28004,30045
30124,Max,1/01/1956,,-0.91,,-0.3,,,34002,29041,28004,30045
30124,Max,1/01/1950,,0.55,,0.3,,,34002,29041,28004
30124,Min,1/01/1928,,-0.84,,-0.2,Yes,,31029,29041,29012,30024,33007
31011,Min,1/12/1992,Move,-0.19,"Win -0.30, spr -0.35",-0.2,,,31108,32025,32037,31034,31083,32004,32078,31017,32040,31037
31011,Min,1/01/1969,,-0.69,,-0.9,,,32025,32037,31034,32061,31066,32004,31029,31076,31017,32040
31011,Min,1/01/1956,,0.33,,-0.6,,,32040,33002,28004
31011,Min,22/10/1942,Merge,-0.32,,-0.3,,,31010
31011,Max,1/01/1935,,-0.38,,-0.4,Yes,,32025,31016,32004,31029
31011,Max,1/12/1929,Move,-0.56,,-0.9,Yes,,32025,31016,32004,31029,,,,,,,No adjustment for 31011/010 merge. 31011 used from 22/10/1942.
31011,Min,1/12/1929,Move,0.17,"Spr 0.33, sum 0.40",-0.1,Yes,,32025,32004,31029,28004,30036
31011,Min,1/01/1918,,-0.89,,-1.1,Yes,,32025,32004,31029,28004,30036
32040,Max,9/12/1994,Merge,0.35,,0.4,,,32178
32040,Min,9/12/1994,Merge,-0.33,,-0.4,,,32178
32040,Min,1/01/1949,,-0.63,,-1,,,34002,33001,33047,31011,31010,39083,35027
33119,Max,1/01/1971,,-0.28,"Aut -0.41, win -0.49",-0.3,,,33047,33058,39023,33013,39083,32005,33077,32078,39122,32037
33119,Max,25/09/1959,Merge,-1.44,,-1.4,,,33047,,,,,,,,,,Only 1959-64 used in merge
33119,Min,25/09/1959,Merge,2.18,,2.2,,,33047,,,,,,,,,,Only 1959-64 used in merge
33119,Max,1/01/1948,Merge,-1.76,,-1.7,,,33046,33047,,,,,,,,,Merge between 33046 and 33047. Only 1948-50 used
33119,Min,1/01/1948,Merge,-0.36,,1.6,,,33046,33047,,,,,,,,,Merge between 33046 and 33047. Only 1948-50 used
33119,Max,1/01/1941,Move,-0.53,,-0.6,Yes,Yes,33047,34002,33001,32005,33007,39069,35019,39023,,,"Spike 1939-40 from moves 1939, 1941"
33119,Max,1/01/1941,Move,1.02,,-1.7,,,33047,34002,33001,,,,,,,,1934-38 used as reference
34084,Max,1/10/2000,Move,-0.12,"Win -0.44, sum 0.40",-0.1,,,33298,33013,34038,33002,33247,35019,32078,30018,33257,35290
34084,Max,1/01/1997,,-0.41,,-0.5,,,33013,34038,33002,33247,35019,30024,32078,30018,33257,29012
34084,Min,1/01/1997,,-0.58,,-0.5,,,33013,33002,32178,32040,34038,33257,33247,35019,32078,33065
34084,Max,1/01/1984,,0.37,,-0.2,,,33013,33090,35019,30024,32078,33002,32040,33061,39083,33007,No adjustment for 34002/34084 merge
34084,Min,1/01/1982,,0.44,,-0.1,,,32040,33002,33090,33013,33007,36047,33001,33061,33047,32004
34084,Min,1/01/1961,,0.37,,0.2,,,32040,33002,33013,33001,30036,33047,32004,33065,39083,32025
34084,Max,1/12/1953,Move,-0.27,"Aut -0.50, win -0.32",-0.2,,,32040,39083,30018,33001,35027,33047,33045,30045
34084,Min,1/12/1953,Move,-0.72,,-0.6,,,32040,33001,33047,39083,33045
34084,Max,1/06/1947,Move/screen,-0.46,,-0.6,,,32040,39083,30018,33001,35027,33047,30045
34084,Min,1/06/1947,Move/screen,0.87,,0.2,,,32040,33001,33047,39083,29028
34084,Min,1/04/1939,Screen,-0.34,,-0.2,,,33001,33047,33046
34084,Max,1/01/1924,,-0.35,,-1,,,30018,33001,35027,33047,30045
34084,Min,1/01/1924,,0.42,,0.2,,,33001,33047,33046
36031,Min,1/01/2002,,0.4,,0.4,,,36007,37051,36026,35069,30161,30045,29090,44021,38003,38024
36031,Max,1/06/1996,Merge,0.57,,0.6,,,36167
36031,Min,1/06/1996,Merge,-0.33,,0,,,36167
36031,Min,1/01/1981,,0.53,,0.6,,,36007,36143,37051,36026,35069,30024,30045,29025,29090,44021
36031,Max,1/03/1966,Merge,0.4,,0.4,,,36030,,,,,,,,,,Only 1966-69 used in merge
36031,Min,1/03/1966,Merge,-0.24,Spring -0.54,-0.2,,,36030,,,,,,,,,,Only 1966-69 used in merge
36031,Max,1/01/1960,,-0.29,"Spr -0.47, sum -0.38",0.1,,,36143,37051,36026,35069,29009,29125,30045,44021,43030,37010
36031,Max,1/01/1949,,-0.39,,-0.3,,,29009,30045,37010,38003,35027,15087,41023,41038
36031,Min,1/01/1949,,-0.94,,-1.2,,,29009,38003,37010,35027,41038
36031,Min,1/01/1943,,1.02,,-0.2,,,30045,44022,29009,38003,37010,35027,41038
36031,Max,1/01/1942,,0.47,,0.1,,,29009,30045,44022,37010,38003,35027,15087,41023,41038,39039
37010,Max,1/04/1998,Move,0.37,,0.3,,,29127,15085,29141,37043,15135,38003,29090,15131,29025,37051
37010,Min,1/04/1998,Move,-0.33,,-0.3,,,15085,37043,29141,38003,15135,15502,15131,29025,15602,14840
37010,Min,1/01/1991,,-0.49,,-0.8,,,15085,37043,29141,38003,15135,15502,15131,29025,15602,14840
37010,Min,1/01/1979,,0.54,,-0.4,,,15085,37043,29126,38003,15135,29025,15602,14840,29127,29090
37010,Min,1/01/1942,,0.13,Summer 0.50,-0.3,,,15087,38003,29009,30045,36030,44022,29004
38003,Max,26/07/1999,Move,0.6,,0.6,,,37043,38024,29127,15502,37010,45015,15602,15135,29141,38002
38003,Min,1/01/1980,,0.38,,0.4,,,37043,38024,29126,15602,45015,15135,38002,15085
38003,Max,1/01/1978,,-0.55,,0.1,,,37043,38024,29127,29126,37010,45015,15602,15135,38002,36031
38003,Max,1/06/1970,Move,-0.28,"Spr -0.55, sum -0.56",-0.3,,,37043,38024,29127,15034,29126,37010,45015,15602,29009,38002
38003,Min,1/06/1970,Move,-0.53,,-0.2,,,37043,38024,29126,15602,37010,45015,38002,15085,29009,36031
38003,Max,1/09/1965,Move/screen,0.34,,0.1,,,37043,29125,15034,37010,45015,29009,38002,15087,37051,44021
38003,Max,1/03/1917,Screen,-0.39,,-0.3,,,15087,36030,44022,15540,48013,46037,52026,30045,41038,48030,1910-12 used in first stage of overlap
38003,Min,1/03/1917,Screen,0.29,"Aut 0.54, sum 0.33",0.1,,,15087,36030,44022,30045,46037
38026,Min,1/01/1973,,0.94,,0.9,,,38024,15602,46037,45017,38003,15546,15526,45015,17031,44026,Suspected obs time change. No adjustment for 38002/38026 merge
38026,Min,1/01/1965,,-0.57,,0.4,,,46037,45017,38003,15526,45015,17031,44026,15590,17043,46042
39066,Min,28/01/2003,Merge,-0.24,Autumn -0.62,-0.2,,,39039
39066,Max,1/01/1979,,-0.41,,-0.4,,,40428,39171,39104,40112,35070,39006,39004,39057,35149,40093
39066,Max,1/01/1960,,0.36,,-0.1,,,40112,35070,40126,40189,40004,41023,41103,42023,40211,39015
39066,Max,1/10/1945,Screen,-0.37,,-0.5,,,40004,41023,42023,40211,39015,39083,35027,40214,41038,36030
39066,Min,1/01/1932,,0.78,,0.5,,,39015,40214,41023,42023,35027,58012
39083,Min,1/04/1993,Move,-0.36,,-0.3,,,33065,39006,39004,39104,39128,34038,35019,40765,39123,35149
39128,Max,1/07/1990,Move (n),-0.66,,-0.6,,,40126,39039,39104,39123,39314,39083,40428,39085,40451,40093
39128,Min,1/07/1990,Move (n),-0.44,,-0.4,,,40126,39104,39039,40428,40451,40093,40264,39004,35149,39123
39128,Max,1/04/1984,Site env,0.23,"Win 0.39, spr 0.51",-0.4,,,40126,39123,39085,39104,40428,39039,39057,39083,40451,39171
39128,Max,1/01/1980,,0.38,,-0.1,,,40126,39123,39085,39104,40428,39039,39057,39083,40451,39018
39128,Min,1/01/1929,,-0.57,,-0.6,Yes,Yes,39039,39025,40126,39018,40093,39085,39069,40214,40062,40158,Spike for 1927-28 period
39128,Min,1/01/1929,,0.47,,0,Yes,,39039,39025,40126,39018,40093,39085,39069,40214,40062,40158
40004,Min,8/07/1997,Merge,-0.44,,-0.4,,,40910
40004,Min,1/01/1980,,-1.29,,-1.7,,,40454,40211,40101,40223,40436,40082,40214,41176,40241,58037
40004,Min,1/01/1964,Obs time,-0.05,,-1.9,,,40211,40189,58037,40112,40190,57021,41023,39039,41095,40197
40043,Max,1/01/2004,,0.34,,0.3,,,40068,40209,40284,40842,40651,40717,40126,40265,40555,40850
40043,Max,3/08/1995,Move,0.37,,0.7,,,40068,40697,40223,40717,40126,40265,40856,40211,40854,40764
40043,Min,1/01/1947,,-0.37,,-0.4,,,58012,40214,41023,41038
40043,Max,1/01/1916,,-1.39,,-0.6,,,39015,40264,39039,58012,,,,,,,1910-12 used as reference
40842,Min,1/04/1994,Merge,0.25,Spr 0.54 sum 0.37,0.3,,,40223
40842,Max,30/11/1987,Move,-0.35,,-0.3,,,40211,40697,40241,40004,40190,40265,40308,40101,58158,40082
40842,Min,30/11/1987,Move,-0.61,,-0.3,,,40211,40004,40190,40101,40241,58158,40265,40318,40112,40436
40842,Min,1/01/1969,,-0.69,,-1.1,,,40214,40211,40004,40190,40101,40265,40112,58065,40082,40093,1965-68 used as reference
40842,Min,1/01/1964,Obs time,0.47,,-0.7,,,40211,40189,58037,40112,39039,40190,40197,40264,41103,41023
42112,Max,10/07/1997,Merge,-0.33,,-0.3,,,42023
42112,Min,1/01/1972,,0.42,,0.5,,,35070,43030,43015,43035,41023,43020,41011,41038,41082,40112
42112,Min,1/01/1924,,-0.45,,0,,,41023,41038,43034,53027,44022,56017,58012,39039,40214,52026
42112,Max,1/01/1918,,0.44,,0.1,,,41023,41038,43034,39039,44022,56017,53027,35027,36030,52026
43034,Max,10/05/1997,Move (n),-0.61,,-0.6,,,44010,41521,43035,43020,44021,48031,43091,44026,52020,45015
43034,Min,10/05/1997,Move (n),-1.05,,-1,,,44010,43035,43091,41521,48031,52020,53030,44021,44026,43020
43034,Max,1/01/1991,,0.34,,-0.2,,,44010,43035,53048,43020,44021,48031,44026,52020,45015,53030
43034,Min,1/01/1938,,0.72,,-0.3,,,53027,41038,52026,42023,44022,48013,56017,55023,65012,58012
43034,Max,1/01/1924,,0.35,,0.2,,,53027,41038,44022,52026,42023,56017,41023,48013,55023,36030
44021,Max,1/10/2003,Merge,0.25,Autumn 0.54,0.2,,,44221
44021,Min,1/10/2003,Merge,-0.21,"Aut -0.35, sum -0.49",-0.2,,,44221
44021,Min,1/01/1997,,-0.61,,-0.8,,,43020,44010,35069,45015,43091,44026,36143,43035,38024,36007
44021,Min,12/09/1990,Move,0.59,,-0.2,,,43020,44010,35069,45015,43034,44026,36143,43035,38024,36007
44021,Min,1/01/1970,,0.41,,0.1,,,44010,35069,45015,43034,43030,44026,36143,43035,45000,38024
44021,Min,1/01/1964,Obs time,0.01,,0.1,,,44010,35069,45015,43034,43030,44026,36143,41038,36026,45017,1956-60 used as reference
44021,Max,1/01/1949,Move (n),-1.8,,-1.5,,,36030,41038,42023,43034,38003,52026,53027,56017,48013,29009,Switch 44022 to 44021 on 1/1/1949. Overlap data not used due to large inhomos at both sites
44021,Min,1/01/1949,Move (n),-0.94,,-0.8,,,43034,41038,53027,42023,36030,52026,48013,38003,41023,55023,Switch 44022 to 44021 on 1/1/1949. Overlap data not used due to large inhomos at both sites
44021,Max,1/09/1914,Move,1.7,,0.2,,,36030,41038,42023,15087,38003,52026,53027,56017,48013,41023
44021,Min,1/09/1914,Move,0.31,,-0.4,,,41038,53027,42023,36030,52026,48013,38003,41023,55023,56017
45025,Min,1/08/1999,Move (n),0.59,,0.6,,,44026,45015,38024,48079,48015,17123,46037,38002,44021,44010,Overlap with 45017 not used in merge
46037,Max,2/08/1980,Move,-0.29,Spring -0.54,-0.3,,,17096,46042,46043,48027,17099,38002,45017,47007,49019,48013
46037,Min,2/08/1980,Move,0.32,,0.3,,,46042,17096,46043,48027,38002,45017,48079,17031,17099,44026
46037,Max,1/01/1960,Move,-0.34,,-0.7,,,46043,38002,45017,47007,47048,48013,75032,48030,17005,17031
46037,Min,1/01/1960,Move,0.27,"Win 0.35, spr 0.37",0.5,,,46043,38002,45017,17031,44026,47048,47007,17005,48013,75032
46037,Max,1/01/1952,,-0.02,"Win -0.38, sum 0.44",-0.8,,,47007,48013,47019,48030,17031,17043,65016,65012,52026,,1936-40 used as reference period
46037,Min,1/11/1944,Move,0.27,Winter 0.77,0.9,Yes,,46043,44026,48013,50014,75039,51039,,,,,"1936-40, 1951-55 used as reference periods"
46043,Max,1/12/1993,Move,-0.32,,-0.4,,,46042,49019,47007,46037,75032,47019,48027,75039,75041,17099
46043,Min,1/12/1993,Move,-0.86,,-0.8,,,46042,49019,75032,48027,46037,47019,75039,75041,74221,75031
46043,Max,1/01/1973,,-0.55,,-0.9,,,46042,49019,47007,46037,75032,47019,48027,75039,75028,75041
46043,Min,1/01/1972,,0.6,,-0.4,,,46042,49019,75032,48027,46037,47019,50014,75039,75028,75041
46043,Max,1/01/1967,,0.8,,-0.1,,,46042,49019,47007,46037,75032,47019,48027,75028,75031,74062
46043,Min,1/01/1966,,-0.5,,-0.9,,,46042,49019,75032,48027,46037,47019,75028,75031,74062,65026
48027,Max,1/01/1995,,0.41,,0.4,,,51039,48079,50052,50031,51049,65026,46042,75039,65012,65016
48027,Max,1/01/1978,,-0.72,,-0.3,,,48013,51039,50014,50102,50052,50031,51049,65026,46042,50037
48027,Max,1/01/1974,,0.71,,0.4,,,48013,51039,50014,50102,50052,50031,51049,65026,46042,50037
48027,Min,1/01/1972,,-0.49,,-0.5,,,65026,48013,51039,50014,50102,50031,46042,75032,46043,51049
48027,Max,21/05/1962,Merge,-1.18,,-1.1,,,48030
48027,Min,21/05/1962,Merge,0.09,"Aut 0.44, win 0.33",0.1,,,48030
48027,Min,1/01/1938,,1.22,,1.3,,,48013,47019,65016,52026,73127,65012,74128,47007,81003,,1929-33 used as reference
48027,Min,1/01/1923,,-1.26,,0,,,48013,46037,47019,65016,52026,73127,74128,47007,81003,66062
48245,Min,1/01/1999,Move (n),0.64,,0.6,,,48015,51039,52088,44026,51010,48079,48237,51049,48031,48027
48245,Max,11/11/1994,Merge,0.3,,0.3,,,48013,48239,,,,,,,,,Merge between 48013 and 48239
48245,Min,11/11/1994,Merge,-1,,-0.3,,,48013,48239,,,,,,,,,Merge between 48013 and 48239
48245,Min,1/01/1958,,-0.43,,-0.9,,,52026,48030,43034,65012,65016,55024,46037,44021,41038,72150
48245,Max,1/01/1953,,-0.35,,-0.1,,,46037,65016,63004,43034,55024,44021,47007
48245,Max,1/05/1937,Move,0.02,"Aut 0.48, sum -0.35",-0.1,,,48030,52026,65012,46037,65016,63004,43034,47007,44022,41038
48245,Max,1/01/1914,,0.42,,0.4,,,48030,52026,46037,65016,63004,47007,44022,41038,47019,56017
52088,Max,21/05/1997,Move,0.4,,0.4,,,48015,48031,51010,52020,53030,64008,44010,44026,55023,55024
52088,Min,21/05/1997,Move,-0.69,,-0.8,,,48015,48031,51010,52020,51039,65070,53030,55024,51049,53002
52088,Max,2/06/1993,Move (n),-0.68,,-0.2,,,48031,48015,51010,53030,44010,64008,44026,48013,53048,55024
52088,Min,2/06/1993,Move (n),-0.6,,-1.3,,,48031,51010,48015,53048,43034,48013,51039,53030,44010,55024
52088,Min,1/11/1962,Move,0.42,,-1,,,43034,55024,65012,55023,44021,65016,66037,66062,63005,63004,"1954-57, 1964-68 used as reference "
52088,Max,1/01/1951,,0.83,,0.5,Yes,,48031,48015,51010,44010,64008,44026,51018,51042,55054,43034
52088,Max,1/01/1914,,-0.32,,0.2,Yes,,48031,48015,51010,44010,64008,44026,51042,55054,62009,65012
53115,Min,17/05/1995,Merge,-0.82,,-0.8,,,53048
53115,Min,1/01/1976,,0.4,,-0.5,,,41038,43034,53030,48031,55024,55054,55023,52020,52026,44010
53115,Max,1/01/1965,Move (n),-0.46,,-0.5,,,41038,53030,56017,43034,55024,55054,55023,44010,52026,64008,Overlap between 53027 and 53048 not used
55024,Min,1/01/1959,,0.44,,0.4,,,55023,53027,41038,65012,66062,66037,67033,58012
