Station number,Element,Date,Metadata,Adjustment,Seasonal,Cumulative ,Monthly,Spike?,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,Notes
55024,Min,1/01/1955,,-0.44,,0,,,55023,53027,52026,41038,65012,66062,56017,58012,66037,67033
56242,Max,1/03/1995,Merge,-0.16,"Spr -0.32, sum -0.44",-0.1,,,56017
56242,Min,1/03/1995,Merge,-0.81,,-0.8,,,56017
56242,Min,1/01/1993,,-0.39,,-1.1,,,54104,54003,56018,56013,56011,56002,41100,55136,53030,55049
56242,Max,20/09/1967,Move,-1.04,,-1.2,,,53048,55054,56011,53030,41038,55024,56002,64008,41095,43034
56242,Min,20/09/1967,Move,-1.16,,-2.4,,,56011,55054,56002,53030,41038,41095,53048,42023,59001,64008
56242,Max,7/07/1961,Move,0.43,,-0.8,,,53027,55054,41038,55024,56002,64008,41095,43034,52026,44010
56242,Min,7/07/1961,Move,0.35,,-2,,,53027,55054,56002,41038,41095,42023,59001,64008,57021,41023
56242,Max,1/01/1949,Site env,0.59,,-0.2,,,53027,41038,43034,52026,55023,44021,42023,41023,65012,44022
56242,Min,1/01/1949,Site env,0.95,,-1.1,,,53027,41038,42023,41023,58012,40004,55023,65012,52026,43034
56242,Max,1/01/1941,Screen,-0.49,,-0.7,,,41038,43034,52026,55023,42023,41023,63005,65012,44022,48013
56242,Min,1/01/1929,,-0.2,Summer -0.64,-1.2,,,53027,41038,42023,41023,58012,55023,65012,52026,44022,43034
56242,Min,1/01/1920,,-0.83,,-2.2,Yes,Yes,53027,41038,56006,54004,54029,56011,55054,56002,55049,56032,Adjustment for 1917-20 spike
58012,Max,16/10/2007,Move,0.47,,0.5,,,58198,58212,58208,58214,58221,58131,59040,58130,58077,58158
58012,Min,16/10/2007,Move,0.36,,0.4,,,58131,58212,58221,58077,57095,58130,58216,59140,40958,41529
58012,Max,1/01/1987,,0.43,,0.8,,,58131,59040,58037,58130,58158,40717,58057,40190,58063,60026
58012,Min,1/01/1939,,-0.86,,-0.5,Yes,,58037,58063,56011,56016,58065,41103,41082,40101,60026,40214
58012,Min,1/01/1935,,0.83,,0.3,Yes,,58037,58063,56011,56016,58065,41103,41082,40101,60026,40214
58012,Min,1/01/1930,,-0.98,,-0.7,Yes,,58037,58063,56011,56016,58065,41103,41082,40101,60026,40214
59040,Min,1/01/1964,Obs time,0.43,,0.4,,,59001,60026,58012,56002,58037,41038,41095,55054,55023,57021,1956-60 used as reference
59040,Max,1/01/1961,,-0.28,"Aut -0.45, win -0.33",-0.3,,,59001,58012,60026,58037,59030,57021,40190,61078,61055,40004
60139,Max,1/01/2000,Merge,0.75,,0.8,,,60026,,,,,,,,,,Only 2000-03 used in merge
60139,Min,1/01/2000,Merge,-1.79,,-1.8,,,60026,,,,,,,,,,Only 2000-03 used in merge
60139,Min,1/01/1996,,0.47,,-1.4,,,59017,60030,59040,56229,60085,58130,56011,61087,55325,56018
60139,Max,6/10/1983,Move,0.33,,1.1,,,59017,59030,60030,59040,59001,60085,58012,58130,61054,61223
60139,Min,6/10/1983,Move,-0.82,,-2.2,,,59017,60030,59040,59001,60085,58130,56011,61087,56002,56018
60139,Min,1/01/1977,,0.57,,-1.6,,,59017,60030,59040,59001,58130,56011,61087,56002,56018,58012,1966-70 used as reference
60139,Max,1/01/1972,,0.41,,1.5,,,59017,60023,59074,59030,60030,59040,59001,60085,58012,58130
60139,Max,1/01/1958,,0.3,,1.8,,,59040,58012,61078,66062
60139,Max,1/01/1951,,-0.35,,1.3,Yes,,59017,60023,59030,60030,59001,58012,60009,58052,58065,61055
60139,Min,1/01/1946,,0.83,,-1.1,Yes,,60023,59017,60030,56016,60009,56011,56006,56034,58012,55049
60139,Max,1/01/1939,Move,-0.47,,0.9,Yes,,59017,60023,60030,58012,58065,61055,58037,61086,58063,62009
60139,Min,1/01/1939,Move,-0.53,,-1.7,Yes,,60023,59017,60030,56016,56011,56006,58012,55049,54004,61055
60139,Min,1/01/1933,,0.55,,-1.5,Yes,Yes,60023,59017,60030,56016,56011,56002,56006,58012,55049,54004,Spike 1931-32
60139,Min,1/01/1933,,-0.3,,-2,Yes,,60023,59017,60030,56016,56011,56002,56006,58012,55049,54004
60139,Max,1/01/1924,,0.52,,1.8,Yes,,60023,60030,58012,58065,61055,58037,61086,58063,62009
61078,Max,1/01/1969,,0.5,,0.5,,,61055,61087,66037,66131,61017,66078,67035,66062,67033,60030,No adjustment required for move 15/2/2005
61078,Min,1/01/1969,,-0.78,,-0.8,,,61087,61017,61086,67033,61089,61051,60030,61055,66131,67035
61078,Min,1/01/1964,Obs time,0.21,,-0.6,,,61086,61055,60026,63065,56002,55054,64008,55024,63004,55023
61363,Max,9/12/2004,Move,0.25,"Aut 0.45, spr 0.32",0.2,,,61086,61089,61051,61288,61260,61242,61250,62100,61388,55049
61363,Min,9/12/2004,Move,-0.36,,-0.3,,,61051,61089,61086,61260,61242,61250,61288,55049,62101,61390
61363,Min,1/01/2001,,0.67,,0.3,,,61051,61089,61086,61260,61242,61250,61288,55049,62101,61390
61363,Min,1/01/1998,,-0.3,,-0.1,,,61363,61051,61288,61086,61242,61371,61250,55049,61375,61078,Adjustment applied prior to data use in overlap
61363,Min,1/01/1997,Merge,-0.84,,-1.1,,,61089,,,,,,,,,,Only 1997-2000 used in overlap
63005,Max,1/12/1971,Screen,0.6,,0.6,,,63231,65034,65035,62021,63010,63004,63023,63033,63063,65023,No adjustment required for move 16/4/1996
63005,Min,1/12/1971,Screen,-0.3,,-0.2,,,63010,65023,63231,65091,62021,63004,63033,65034,63224,63063
63005,Min,1/01/1956,,-0.6,,-0.8,,,63004,65012,70014,65016,67033,55024,61078,66037,66062,72150
63005,Max,10/07/1950,Move,-0.33,,0.3,Yes,,65034,62021,63004,63023,63033,65023,63224,65026,63058,,1941-45 used as reference
63005,Min,10/07/1950,Move,0.24,"Sum, aut 0.50",-0.7,Yes,,63065,65023,62021,63004,65034,63019,63224,63063,63021,65035,1941-45 used as reference
63005,Min,1/01/1926,,-1.2,,-1.8,Yes,,63065,65023,62021,63004,65034,63019,63224,63021,70037,63036
63005,Max,1/01/1918,,1.05,,1.3,Yes,,65034,62021,63004,65023,63053,63224,65026,63065,51018,62009
63005,Min,1/01/1918,,0.86,,-0.9,Yes,,63065,65023,62021,63004,65034,63019,63224,63021,70037,63036
63005,Min,1/01/1914,,0.52,,-0.5,Yes,,63065,65023,62021,63004,65034,63019,63021,70037,63036,62009
65070,Max,1/01/2001,,0.35,,0.3,,,51049,65035,65034,50031,51039,62013,64009,51010,51161,62101
65070,Min,16/01/1993,Merge,-0.17,"Aut -0.44, sum -0.37",-0.2,,,65012
65070,Max,22/10/1986,Move,-0.64,,-0.6,,,65035,65034,51049,50031,62013,62021,63231,65026,51039,63254
65070,Min,22/10/1986,Move,-0.71,,-0.9,,,65035,65034,51049,62013,64009,51039,51010,63023,62021,65026
65070,Max,1/02/1982,Move,0.82,,0.2,,,65035,65034,51049,50031,62013,62021,63231,65026,51039,63254
65070,Min,1/02/1982,Move,-0.33,,-1.2,,,65035,65034,51049,62013,64009,51039,51010,63023,62021,65026
65070,Max,1/01/1978,Move,-0.54,,-0.3,,,65035,65034,51049,50031,62013,62021,63231,65026,51039,64009
65070,Min,1/01/1978,Move,0.3,,-1,,,65035,65034,51049,62013,64009,51039,51010,51124,63023,62021
65070,Max,1/11/1969,Move,0.33,,0,,,65035,51115,65034,51018,51048,65023,50031,62021,65026,51039
65070,Max,1/01/1958,,0.32,,0.3,,,63004,65016,48013,52026,48030,55024,70014,74114,72150,55023
65070,Max,1/07/1953,Move,-0.7,,-0.4,Yes,,65034,51018,51048,51049,65023,62021,65026,51039,64009,62009
65070,Min,1/07/1953,Move,0.75,,-1.2,Yes,Yes,65035,51018,65034,51048,51039,64009,63065,51010,63023,63058,Spike 1950-53
65070,Min,1/07/1953,Move,-1.05,,-2,Yes,,65035,51018,65034,51048,51039,64009,63065,51010,63023,63058
65070,Max,1/01/1945,,0.35,,0,Yes,,65034,51018,51048,65023,62021,65026,51039,62009,64008,51010
65070,Min,1/04/1938,Screen,-0.13,Summer -0.53,-2.2,Yes,,51018,65034,51048,51049,51039,63065,51010,51042,62021,65023
65070,Max,1/04/1929,Move,-0.49,,-0.5,Yes,,65034,51018,51048,51049,65023,62021,65026,51039,62009,64008
65070,Min,1/04/1929,Move,0.99,,-1.2,Yes,,51018,65034,51048,51049,51039,63065,51010,51042,62021,65023
66062,Max,1/01/1983,,0.36,,0.4,,,66037,66131,66124,66137,61087,67035,61223,66156,68188,61078
66062,Max,1/01/1978,,-0.32,,0,,,66037,66131,66078,66124,66137,61087,67035,61029,61223,66156
66062,Min,1/01/1964,Obs time,0.19,,0.2,,,68053,68034,69018,63039,70015,70080,55024,63065,61086,55054
66062,Max,1/01/1946,,0.53,,0.5,,,66037,61063,61078,55024
66062,Max,1/01/1938,,-0.53,,0.1,Yes,,66131,67033,61055,67021,68052,68034,60030,61034,61086,68045
66062,Max,1/01/1917,Move,0.89,,0.9,Yes,,66131,61055,67021,68052,68034,60030,61034,61086,68045,60023
67105,Max,1/01/2006,,-0.38,,-0.4,,,67113,67108,67119,68192,66124,67019,67020,67117,61351,61375
67105,Min,1/11/1994,Move (n),-0.41,,-0.4,,,66137,67035,68192,66131,66124,67019,61087,66037,61242,66062
67105,Min,1/05/1969,Move,-0.77,,-1.2,,,67021,66137,67035,66131,67026,67010,67019,68081,61087,66037
67105,Min,1/01/1964,Obs time,0,,-1.2,,,61086,61055,63065,70080,63004,55024,55054,70015,69018,65012
68072,Max,1/01/1966,,0.32,,0.3,,,68034,66078,67035,68081,66037,66131,67033,68045,66062,68053,No adjustments required for merges 68076/72 (28/11/2000) or 68151/034 (21/5/2001)
68072,Min,1/01/1964,Obs time,0.2,,0.2,,,69018,70080,70015,68034,68053,70094,63039,63004,63065,61086
68072,Min,1/01/1958,,-0.48,,-0.3,,,69018,66062,66037,67033,68034,70014,63004,65012,65016
69018,Max,1/10/1966,Move,0.5,,0.5,,,68034,68076,66037,68053,66078,66131,66062,67035,67033,68081
69018,Max,1/01/1956,,-0.5,,0,,,68034,66037,66062,67033,61078
69018,Min,1/01/1946,,-0.27,"Aut -0.38, spr -0.47",-0.2,,,66037,66062,70014
70014,Min,1/05/2006,Site env,0.47,,0.5,,,70339,70091,70263,70310,70330,73007,69049,70080,69132,73141
70014,Min,13/12/1995,Merge,-0.21,"Aut -0.36, spr -0.32",0.3,,,70338
70014,Min,1/01/1963,,0.44,,0.7,,,70015,70080,70258,73009,63021,69018,63065,68076,65023,65016,Possibly associated with filling of Lake Burley Griffin
70014,Min,1/01/1946,,-1.43,,-0.7,Yes,,70015,70037,73007,69010,70025,73009,63005,63033,63023,72000
70014,Min,1/01/1942,,0.93,,0.2,Yes,,70015,70037,73007,69010,70025,73009,63005,63033,72000,63224
72150,Min,1/01/1968,Site env,-0.46,,-0.5,,,74114,73038,73127,73019,72023,72000,73009,75028,73032,73054
72150,Max,1/01/1965,,0.28,"Spr 0.32, sum 0.44",0.3,,,74114,73127,73009,74082,75028,74062,72059,82056,72060,75032
72150,Min,1/01/1964,Obs time,-0.09,,-0.5,,,74114,73127,73009,82056,74062,82001,82039,82053,75032,65026
72150,Max,1/01/1948,Merge,-0.7,,-0.7,,,72151,,,,,,,,,,Only 1948-50 used in overlap
72150,Min,1/01/1948,Merge,-1.62,,-1.6,,,72151,,,,,,,,,,Only 1948-50 used in overlap
72150,Min,1/04/1928,Move,0.43,,-1.1,Yes,,73127,73019,72023,72000,73009,75028,74062,74034,82001,50014,"Merged across moves 1/7/1925 and 1/4/1928, no sig spike"
72161,Max,20/12/1996,Merge,-0.5,,-0.5,,,72091
72161,Min,20/12/1996,Merge,0.25,Aut 0.46 sum 0.4,0.2,,,72091
72161,Max,1/01/1974,,-0.3,,-0.8,,,71041,72060,72000,72043,83073,71032,72150,73009,74114,82001
73054,Max,1/01/2004,,0.39,,0.4,,,50017,73032,73142,65103,73138,50137,74037,50052,73141,74221
73054,Max,13/04/1988,Move/screen,-0.33,,0,,,73032,73038,75050,50014,50052,73009,74221,65026,65091,72150,Merged across moves 26/2/1986 and 13/4/1988
73054,Min,13/04/1988,Move/screen,0.42,,0.4,,,50014,73032,73038,50052,65016,73014,75039,63023,73009,72150,Merged across moves 26/2/1986 and 13/4/1988
74258,Min,3/06/1997,Merge,-0.51,,-0.5,,,74128
74258,Max,27/09/1984,Move,0.04,"Win -0.38, sum 0.37",0,,,74106,80015,80023,80091,81084,75031,77042,81049,74034,81003
74258,Max,13/08/1971,Move,-0.16,"Spr -0.3, sum -0.37",-0.1,,,74039,80015,80043,80023,80091,81084,74009,75031,77042,80049
74258,Min,13/08/1971,Move,-0.99,,-1.5,,,80015,80023,74039,80043,80049,75031,77042,74009,80091,81084
74258,Max,1/01/1960,,-0.54,,-0.7,,,74069,74039,80015,80023,75031,77042,81003,82002,76031,82053
74258,Max,1/01/1950,Site env,0.56,,0,,,80023,77042,81003,76031,72150,47007,89002,78031,82039,47019
74258,Max,1/01/1943,,-0.38,,-0.4,,,80023,77042,81003,76077,72151,47007,89002,78031,82039,47019
76031,Min,1/08/1992,Move,0.26,Spring 0.55,0.2,,,76047,24016,76064,47016,77042,80023,24024,25050,49002,75031
76031,Min,1/07/1989,Move,-0.39,,-0.1,,,76047,24016,76064,47016,77042,80023,24024,25050,49002,75031
76031,Max,1/01/1978,,0.11,"Sum 0.67, win -0.41",0.1,,,76047,76064,24016,47016,77042,24023,80023,78077,78072,47007,1968-72 used as reference
76031,Min,1/01/1964,Obs time,0.33,,0.2,,,76047,24016,77042,77004,75031,25509,74128,80023,47007,47048
76031,Max,26/08/1946,Merge,-0.55,,-0.5,,,76077
76031,Min,26/08/1946,Merge,-0.59,,-0.6,,,76077
76031,Min,1/01/1942,,-0.65,,-1.3,Yes,,76026,76047,47053,49013,76064,47016,77042,24002,80023,80006
76031,Max,1/07/1933,Screen,0.76,,0.2,Yes,,47053,49013,47016,77042,24002,80023,80006,77004,47007,49002
76031,Min,1/08/1927,Move,0.43,,-0.8,Yes,,76026,47053,49013,47016,77042,24002,80023,80006,49002,77004
78015,Max,11/06/2003,Merge,0.35,,0.4,,,78031
78015,Min,11/06/2003,Merge,0.91,,1,,,78031
78015,Max,1/01/1995,Move,0.36,,0.7,,,78077,79023,25509,78072,79028,24024,25050,25507,76064,79080,Merged across moves 1/8/1992 and 1/1/1995
78015,Min,1/01/1995,Move,-0.54,,0.4,,,78077,79023,78072,79028,25507,25509,26089,76047,25050,76064,Merged across moves 1/8/1992 and 1/1/1995
78015,Max,1/01/1981,,-0.31,,0.4,,,78077,79023,25509,78072,79028,25050,25507,76064,79080,89085
78015,Max,1/03/1966,Move,-0.17,Summer -0.54,0.1,,,79023,78034,25509,77004,25507,89000,24016,24025,26023,76047
78015,Min,1/03/1966,Move,0.24,"Spr 0.39, sum 0.36",0.6,,,79023,77004,25507,25509,78034,76047,24023,80023,77042,24016
78015,Min,1/08/1949,Move,-0.32,,0.5,Yes,,79023,77004,78086,25509,80006,79042,78034,76047,24002,76064,1943-47 used as reference
78015,Min,1/01/1938,,-0.6,,0,Yes,,79023,77004,78086,25509,80006,79042,78034,24002,77007,80023
78015,Max,1/07/1930,Move,-0.23,Summer -0.57,-0.3,Yes,,79023,78034,25509,77004,76064,80006,78086,79042,89000,76047
78015,Min,1/07/1930,Move,0.46,,0.4,Yes,,79023,77004,78086,25509,80006,79042,78034,24002,77007,80023
78015,Min,1/01/1915,,-0.63,,-0.3,Yes,,79023,77004,80006,79042,78034,77007,80023,77035,77042,90044
80023,Min,18/01/2000,Move,-0.4,,-0.4,,,77094,74258,80015,75175,76047,80091,78077,81049,74128,88043
80023,Max,1/06/1957,Move,-0.71,,-0.7,,,77042,74128,81003,76031,89002,78031,47007,47019,72150,74114,"1949-53, 1962-66 used as reference"
80023,Min,1/08/1932,Move,-0.61,,-1,,,77042,74128,81003,76077,89002,78031,86071,47007,82039,21046
80023,Max,1/01/1922,,0.33,,-0.4,,,77042,74128,81003,76077,89002,78031,47007,47019,72151,86071
82039,Min,1/01/1974,,-0.57,,-0.6,,,74034,82053,82002,72097,82100,74106,81049,81084,72023,82001
82039,Min,1/01/1966,,-0.63,,-1.2,,,82053,82002,82001,72150,74114,80015,74039,74062,74128,75032,1955-59 used as reference
82039,Max,1/01/1950,,0.63,,0.6,Yes,,82053,72023,82001,82002,75028,75031,80043,72000,72150,80015
82039,Max,1/01/1938,,-0.59,,0,Yes,,82053,72023,82001,82002,75028,75031,80043,72000,80015,82016
82039,Min,1/01/1928,,-0.49,,-1.7,Yes,,82053,82002,72023,82001,75028,74009,80043,80015,74110,82016
84016,Max,1/01/1981,Move,0.9,,0.9,,,84070,69055,69093,84030,84083,69017,70005,85072,68034,69018
84016,Min,1/01/1981,Move,-0.33,,-0.3,,,84070,69055,85199,69017,85103,72091,81084,75028,81049,74106
84016,Max,1/05/1977,Site env,-0.42,,0.5,,,84070,69055,69093,84030,84083,69002,84108,69017,70005,85072
84016,Max,1/09/1927,Screen,-0.39,,0.1,Yes,,69002,70005,84080,68034,69018,83025,85096,85055,75028,75031
84016,Min,1/09/1927,Screen,-0.82,,-1.2,Yes,,80043,70067,74009,74128,72023,74110,82016,80015,74062,81003
84016,Max,1/01/1920,,0.81,,0.9,Yes,,69002,70005,84080,68034,69018,83025,85096,85055,75028,75031
84030,Max,18/04/1984,Move,-0.91,,-0.9,,,84083,85072,84070,85199,85277,99005,85096,85106,86077,87031
84030,Min,18/04/1984,Move,-0.38,,-0.4,,,84083,85072,84070,85277,83025,85199,82042,70005,85106,86050
84030,Max,25/08/1980,Screen,0.5,,-0.4,,,84108,84083,85072,84070,85199,85103,85227,99005,85096,85106
84030,Min,23/11/1966,Move,0.72,,0.3,,,84080,85072,83025,85103,83033,85106,84016,88109,70094,82053
84030,Max,1/01/1945,,0.66,,0.4,Yes,,84080,85026,85055,85096,86038,87065,86060,86071,86094,87025
85072,Min,17/06/1996,Merge,-0.72,,-0.7,,,85298
85072,Min,1/01/1989,,0.56,,-0.2,,,85279,85280,85277,84030,85106,84083,85240,85283,83025,81084
85072,Max,1/01/1980,,-0.36,,-0.4,,,84108,85103,84030,85199,84083,85106,85096,85227,86306,99005
85072,Max,1/01/1971,,0.51,,0.2,,,85103,84030,84083,85106,85096,85093,99005,84070,86147,87031,1977-79 used as reference
85072,Min,1/01/1970,,-0.53,,-0.7,,,85055,85103,84030,85106,85093,85153,84083,86094,86116,85152
85072,Max,1/01/1950,,-0.25,"Spr -0.39, sum -0.50",-0.1,,,86038,87031,84030,86071,85096,74128,90015,87054,76031,94007
85096,Max,1/01/1950,,-0.26,"Aut -0.42, win -0.43",-0.2,,,85072,87025,87031,84030,87054,90015,86071,86038,98001,89002
85096,Min,1/01/1930,,0.69,,0.7,,,90015,80023,86071,92045,87025,81003,77042,94010,98001,89002
86071,Min,1/01/1996,,0.5,,0.5,,,86282,86351,86104,86371,87031,87021,86077,86375,85296,88043,May be associated with new building across road
86071,Max,1/01/1990,,0.41,,0.4,,,86282,86077,86351,87031,86104,86127,87021,87163,85240,90083
86071,Min,1/01/1964,,0.54,,1.1,,,87005,85103,89002,89018,81003,80015,86116,88109,90147,90044
86071,Min,1/01/1929,,-0.4,,0.6,,,87025,80023,89002,81003,77094,74128,26020,98001,90015,92045
87031,Max,1/01/2002,,0.32,,0.4,,,86077,86071,86282,86361,87113,87163,86068,86351,86375,86104
87031,Max,1/01/1982,,-0.43,,-0.1,,,86077,86071,86282,87117,86351,86104,86127,87021,86017,85106,1988-92 used as reference
87031,Min,1/01/1982,,-0.64,,-0.7,,,86282,86071,86351,86077,87021,87117,86104,89085,89002,88043
87031,Min,1/01/1964,Obs time,0.02,,-0.6,,,87025,87005,89002,88109,86116,89018,88036,80015,85103,81003
87031,Max,1/01/1955,,0.46,,0.4,,,86038,86071,87025,89002,87054,90015,85072,98001,81003,77042
90015,Max,15/04/1994,AWS,-0.5,,-0.5,,,90014,90175,90083,90172,90180,87163,90171,90174,86127,86361,1996-2000 used as reference
90015,Min,15/04/1994,AWS,0.53,,0.5,,,90083,90180,90174,90014,86371,87021,90171,90173,86372,90172,1996-2000 used as reference
90015,Min,1/01/1988,,-0.42,,0.1,,,90083,90174,90014,87021,90171,86017,90173,89018,90172,85096
90015,Min,1/01/1959,,-0.41,,-0.3,,,90082,85096,89002,87025,98001,86071,81003,86038,26021,87031
90015,Min,1/01/1917,,0.7,,0.4,,,90082,85096,89002,87025,98001,86071,81003,26020,77042,91094
91293,Max,8/01/1998,Merge,-0.79,,-0.7,,,91057
91293,Max,15/08/1988,Move,-0.09,"Sum -0.54, win 0.44",-0.9,,,91237,91219,91104,91091,91092,91079,91119,97014,97073,93027
91293,Min,1/01/1983,,0.3,,0.3,,,91232,91237,91104,91123,91119,91186,91091,91079,91219,91022
91293,Max,1/01/1970,,0.41,,-0.3,,,91123,91104,91022,91091,91092,91111,96005,97047,91099,96015
91293,Min,1/04/1949,Move,0.24,"Aut 0.3, sum 0.37",0.6,,,91104,91049,94029,92045,97000,94007,96003,94010,85096,92038
91293,Max,1/08/1937,Screen,0.14,"Aut 0.4, win 0.37",-0.1,,,91049,91094,97000,98001
91311,Max,12/07/2004,Merge,0.69,,0.7,,,91104
91311,Min,1/01/1997,,-0.52,,-0.5,,,91237,91269,93053,92019,91219,91284,91126,92012,92094,96065
91311,Min,1/01/1969,Move,-0.86,,-1.3,,,91057,91111,92045,92033,91112,92038,93014,96021,91080,94029,1960-63 used as reference
91311,Max,1/04/1939,Merge,-1.07,,-0.8,,,91104,91049,,,,,,,,,Only 1939-47 used in merge. Merge 91049 and 91104
91311,Min,1/04/1939,Merge,-2.45,,-2.5,,,91104,91049,,,,,,,,,Only 1939-47 used in merge. Merge 91049 and 91104
91311,Max,1/01/1939,,0.27,"Aut 0.44, spr 0.42",-0.8,,,91057,81003,97000,89002,85096,94029,92038,,,,Adjustment applied prior to data use in overlap
91311,Max,1/12/1929,Move,-0.14,"Aut -0.52, win -0.48",-0.9,,,91057,81003,97000,89002,85096,94029,92038
91311,Min,1/12/1929,Move,-0.31,,-2.8,,,91057,92045,92038,94029
92045,Max,1/01/1997,Move,0.62,,0.6,,,92033,92037,92012,92019,92003,92094,92038,91284,91269,93053
92045,Min,1/01/1997,Move,0.43,,0.5,,,92037,91284,92094,91219,91009,92033,92003,91237,91104,91126
92045,Min,1/01/1991,,-0.41,,0,,,92037,92094,91219,91009,92033,92003,91237,91030,91079,91104
92045,Max,1/01/1985,,0.34,,0.9,,,92033,92003,92094,92038,92085,93036,91104,91022,91219,91237
92045,Min,1/01/1969,,0.3,,0.3,,,91009,92033,92003,91030,91099,91123,91112,91119,91107,91111
92045,Max,1/01/1965,,-0.47,,0.5,,,92033,92038,91104,94008,93014,91107,94029,91112,99005,94056
94010,Min,1/01/1995,,0.5,,0.5,,,94166,94157,95060,94041,94029,97053,94087,91223,96065,94008
94010,Min,1/01/1991,,-0.6,,-0.1,,,94157,94041,94029,97053,94087,91223,96065,94008,95018,91119
94010,Max,13/11/1961,Move,0.47,,0.5,,,94008,94027,94029,94069,94056,94041,95003,97000,92038,98001
94010,Max,1/04/1939,Move,-0.25,"Spr -0.46, sum -0.33",0.2,,,94029,97000,92038,98001,90015,85096,87025,86071,87054,89002
94029,Min,1/01/1966,Move/obs time,0.53,,0.5,,,94056,94069,94010,95003,93014,97000,96015,96021,94027,96003
94069,Min,1/01/2001,,0.31,,0.3,,,94020,94201,95003,94008,94029,95048,95063,96071,94137,94195
94069,Max,1/03/1993,Move,0.39,,0.4,,,94137,94008,94029,95003,94157,95018,94010,97053,92100,92027,"1982-86 used as reference, across moves 1990, 1993"
96003,Max,21/05/2008,Merge,0.1,Winter 0.67,0.1,,,96071
96003,Min,1/01/2006,,-0.31,,-0.3,,,95018,94201,94069,97053,94195,94029,95048,95060,95003,94008
96003,Min,1/01/2001,,0.43,,0.1,,,95018,94201,94069,97053,94195,94029,95048,95060,95003,94008,Adjustment applied prior to data use in overlap
96003,Max,7/10/1993,Merge,-0.16,Winter 0.57,-0.2,,,96071
96003,Max,25/10/1989,Screen,0.21,"Spr 0.48, sum 0.32",0.1,,,95018,95011,95003,97053,97073,97034,97014,94069,93014,94137
96003,Max,1/01/1976,,-0.41,,-0.4,,,95011,96015,95001,95003,96021,97053,97034,94146,95015,97014
96003,Min,1/01/1967,,-0.34,,-0.3,,,95003,94069,96015,94029,96002,94008,94027,94056,93014,,1971-75 used as reference
96003,Min,1/01/1952,,0.63,,0.3,,,94029,94007,97000,91057,94010,91104,91049,92038
96003,Max,1/01/1949,,0.38,,0,,,97000,89002,91104,98001,94010,26021,94029,81003,94007,90015
